,video_path,frame,birdie_visible,birdie_x,birdie_y,birdie_hit,stroke
22530,match20/rally_video/1_09_05.mp4,653,1,430,396,0,
22531,match20/rally_video/1_09_05.mp4,654,1,431,392,0,
22532,match20/rally_video/1_09_05.mp4,655,1,430,385,0,
22533,match20/rally_video/1_09_05.mp4,656,1,430,388,0,
22534,match20/rally_video/1_09_05.mp4,657,1,430,389,0,
22535,match20/rally_video/1_09_05.mp4,658,1,430,388,0,
22536,match20/rally_video/1_09_05.mp4,659,1,432,389,0,
22537,match20/rally_video/1_09_05.mp4,660,1,430,393,0,
22538,match20/rally_video/1_09_05.mp4,661,1,429,396,0,
22539,match20/rally_video/1_09_05.mp4,662,1,429,399,0,
22540,match20/rally_video/1_09_05.mp4,663,1,429,397,0,
22541,match20/rally_video/1_09_05.mp4,664,1,431,398,0,
22542,match20/rally_video/1_09_05.mp4,665,1,432,397,0,
22543,match20/rally_video/1_09_05.mp4,666,1,432,399,0,
22544,match20/rally_video/1_09_05.mp4,667,1,431,399,0,
22545,match20/rally_video/1_09_05.mp4,668,1,431,399,0,
22546,match20/rally_video/1_09_05.mp4,669,1,431,399,0,
22547,match20/rally_video/1_11_10.mp4,0,1,660,226,0,
22548,match20/rally_video/1_11_10.mp4,1,1,662,227,0,
22549,match20/rally_video/1_11_10.mp4,2,1,661,228,0,
22550,match20/rally_video/1_11_10.mp4,3,1,661,229,0,
22551,match20/rally_video/1_11_10.mp4,4,1,661,228,0,
22552,match20/rally_video/1_11_10.mp4,5,1,660,229,0,
22553,match20/rally_video/1_11_10.mp4,6,1,661,229,0,
22554,match20/rally_video/1_11_10.mp4,7,0,0,0,0,
22555,match20/rally_video/1_11_10.mp4,8,1,659,230,0,
22556,match20/rally_video/1_11_10.mp4,9,1,659,230,0,
22557,match20/rally_video/1_11_10.mp4,10,1,659,231,0,
22558,match20/rally_video/1_11_10.mp4,11,1,659,232,0,
22559,match20/rally_video/1_11_10.mp4,12,1,656,232,0,
22560,match20/rally_video/1_11_10.mp4,13,1,656,233,0,
22561,match20/rally_video/1_11_10.mp4,14,1,657,233,0,
22562,match20/rally_video/1_11_10.mp4,15,1,657,234,0,
22563,match20/rally_video/1_11_10.mp4,16,1,657,233,0,
22564,match20/rally_video/1_11_10.mp4,17,1,655,233,0,
22565,match20/rally_video/1_11_10.mp4,18,1,655,233,0,
22566,match20/rally_video/1_11_10.mp4,19,1,655,234,0,
22567,match20/rally_video/1_11_10.mp4,20,1,653,232,0,
22568,match20/rally_video/1_11_10.mp4,21,1,653,234,0,
22569,match20/rally_video/1_11_10.mp4,22,1,653,232,0,
22570,match20/rally_video/1_11_10.mp4,23,1,654,232,0,
22571,match20/rally_video/1_11_10.mp4,24,1,651,234,0,
22572,match20/rally_video/1_11_10.mp4,25,1,652,233,0,
22573,match20/rally_video/1_11_10.mp4,26,1,653,232,0,
22574,match20/rally_video/1_11_10.mp4,27,1,654,233,0,
22575,match20/rally_video/1_11_10.mp4,28,1,651,230,0,
22576,match20/rally_video/1_11_10.mp4,29,1,650,227,0,
22577,match20/rally_video/1_11_10.mp4,30,1,642,224,1,short_serve
22578,match20/rally_video/1_11_10.mp4,31,1,635,221,0,
22579,match20/rally_video/1_11_10.mp4,32,1,630,211,0,
22580,match20/rally_video/1_11_10.mp4,33,1,622,207,0,
22581,match20/rally_video/1_11_10.mp4,34,1,613,208,0,
22582,match20/rally_video/1_11_10.mp4,35,1,607,208,0,
22583,match20/rally_video/1_11_10.mp4,36,1,602,210,0,
22584,match20/rally_video/1_11_10.mp4,37,1,596,212,0,
22585,match20/rally_video/1_11_10.mp4,38,1,593,213,0,
22586,match20/rally_video/1_11_10.mp4,39,1,586,217,0,
22587,match20/rally_video/1_11_10.mp4,40,1,581,221,0,
22588,match20/rally_video/1_11_10.mp4,41,0,0,0,0,
22589,match20/rally_video/1_11_10.mp4,42,1,572,234,0,
22590,match20/rally_video/1_11_10.mp4,43,1,564,241,0,
22591,match20/rally_video/1_11_10.mp4,44,1,561,250,0,
22592,match20/rally_video/1_11_10.mp4,45,1,557,258,0,
22593,match20/rally_video/1_11_10.mp4,46,1,551,268,0,
22594,match20/rally_video/1_11_10.mp4,47,1,549,279,0,
22595,match20/rally_video/1_11_10.mp4,48,1,543,290,0,
22596,match20/rally_video/1_11_10.mp4,49,0,0,0,0,
22597,match20/rally_video/1_11_10.mp4,50,0,0,0,0,
22598,match20/rally_video/1_11_10.mp4,51,1,530,330,0,
22599,match20/rally_video/1_11_10.mp4,52,1,529,338,0,
22600,match20/rally_video/1_11_10.mp4,53,1,529,339,1,net_shot
22601,match20/rally_video/1_11_10.mp4,54,0,0,0,0,
22602,match20/rally_video/1_11_10.mp4,55,1,546,297,0,
22603,match20/rally_video/1_11_10.mp4,56,1,550,284,0,
22604,match20/rally_video/1_11_10.mp4,57,1,555,264,0,
22605,match20/rally_video/1_11_10.mp4,58,1,559,252,0,
22606,match20/rally_video/1_11_10.mp4,59,1,566,245,0,
22607,match20/rally_video/1_11_10.mp4,60,1,574,237,0,
22608,match20/rally_video/1_11_10.mp4,61,1,894,355,0,
22609,match20/rally_video/1_11_10.mp4,62,0,0,0,0,
22610,match20/rally_video/1_11_10.mp4,63,1,591,221,0,
22611,match20/rally_video/1_11_10.mp4,64,1,595,217,0,
22612,match20/rally_video/1_11_10.mp4,65,1,599,216,0,
22613,match20/rally_video/1_11_10.mp4,66,1,606,213,0,
22614,match20/rally_video/1_11_10.mp4,67,1,610,216,0,
22615,match20/rally_video/1_11_10.mp4,68,1,614,215,0,
22616,match20/rally_video/1_11_10.mp4,69,1,619,219,0,
22617,match20/rally_video/1_11_10.mp4,70,1,624,220,0,
22618,match20/rally_video/1_11_10.mp4,71,1,628,227,0,
22619,match20/rally_video/1_11_10.mp4,72,1,633,231,0,
22620,match20/rally_video/1_11_10.mp4,73,1,637,239,0,
22621,match20/rally_video/1_11_10.mp4,74,0,0,0,0,
22622,match20/rally_video/1_11_10.mp4,75,1,643,254,0,
22623,match20/rally_video/1_11_10.mp4,76,0,0,0,0,
22624,match20/rally_video/1_11_10.mp4,77,0,0,0,0,
22625,match20/rally_video/1_11_10.mp4,78,1,653,282,0,
22626,match20/rally_video/1_11_10.mp4,79,1,656,292,0,
22627,match20/rally_video/1_11_10.mp4,80,1,671,276,1,lob
22628,match20/rally_video/1_11_10.mp4,81,0,0,0,0,
22629,match20/rally_video/1_11_10.mp4,82,0,0,0,0,
22630,match20/rally_video/1_11_10.mp4,83,1,701,209,0,
22631,match20/rally_video/1_11_10.mp4,84,1,708,196,0,
22632,match20/rally_video/1_11_10.mp4,85,1,717,183,0,
22633,match20/rally_video/1_11_10.mp4,86,1,725,168,0,
22634,match20/rally_video/1_11_10.mp4,87,1,732,160,0,
22635,match20/rally_video/1_11_10.mp4,88,1,718,556,0,
22636,match20/rally_video/1_11_10.mp4,89,1,745,146,0,
22637,match20/rally_video/1_11_10.mp4,90,1,753,142,0,
22638,match20/rally_video/1_11_10.mp4,91,1,759,140,0,
22639,match20/rally_video/1_11_10.mp4,92,1,764,136,0,
22640,match20/rally_video/1_11_10.mp4,93,1,771,136,0,
22641,match20/rally_video/1_11_10.mp4,94,1,776,137,0,
22642,match20/rally_video/1_11_10.mp4,95,1,781,137,0,
22643,match20/rally_video/1_11_10.mp4,96,1,785,141,0,
22644,match20/rally_video/1_11_10.mp4,97,1,790,144,0,
22645,match20/rally_video/1_11_10.mp4,98,1,793,149,0,
22646,match20/rally_video/1_11_10.mp4,99,1,798,154,0,
22647,match20/rally_video/1_11_10.mp4,100,1,801,162,0,
22648,match20/rally_video/1_11_10.mp4,101,1,804,169,0,
22649,match20/rally_video/1_11_10.mp4,102,1,808,180,0,
22650,match20/rally_video/1_11_10.mp4,103,1,812,196,0,
22651,match20/rally_video/1_11_10.mp4,104,1,816,208,0,
22652,match20/rally_video/1_11_10.mp4,105,1,819,219,0,
22653,match20/rally_video/1_11_10.mp4,106,1,819,233,0,
22654,match20/rally_video/1_11_10.mp4,107,1,822,252,0,
22655,match20/rally_video/1_11_10.mp4,108,1,823,266,0,
22656,match20/rally_video/1_11_10.mp4,109,1,827,282,0,
22657,match20/rally_video/1_11_10.mp4,110,1,827,299,0,
22658,match20/rally_video/1_11_10.mp4,111,1,830,319,1,clear
22659,match20/rally_video/1_11_10.mp4,112,0,0,0,0,
22660,match20/rally_video/1_11_10.mp4,113,1,715,188,0,
22661,match20/rally_video/1_11_10.mp4,114,1,671,136,0,
22662,match20/rally_video/1_11_10.mp4,115,1,644,101,0,
22663,match20/rally_video/1_11_10.mp4,116,1,627,80,0,
22664,match20/rally_video/1_11_10.mp4,117,1,603,55,0,
22665,match20/rally_video/1_11_10.mp4,118,1,581,32,0,
22666,match20/rally_video/1_11_10.mp4,119,1,563,14,0,
22667,match20/rally_video/1_11_10.mp4,120,1,554,4,0,
22668,match20/rally_video/1_11_10.mp4,121,0,0,0,0,
22669,match20/rally_video/1_11_10.mp4,122,0,0,0,0,
22670,match20/rally_video/1_11_10.mp4,123,0,0,0,0,
22671,match20/rally_video/1_11_10.mp4,124,0,0,0,0,
22672,match20/rally_video/1_11_10.mp4,125,0,0,0,0,
22673,match20/rally_video/1_11_10.mp4,126,0,0,0,0,
22674,match20/rally_video/1_11_10.mp4,127,0,0,0,0,
22675,match20/rally_video/1_11_10.mp4,128,0,0,0,0,
22676,match20/rally_video/1_11_10.mp4,129,0,0,0,0,
22677,match20/rally_video/1_11_10.mp4,130,0,0,0,0,
22678,match20/rally_video/1_11_10.mp4,131,0,0,0,0,
22679,match20/rally_video/1_11_10.mp4,132,0,0,0,0,
22680,match20/rally_video/1_11_10.mp4,133,0,0,0,0,
22681,match20/rally_video/1_11_10.mp4,134,0,0,0,0,
22682,match20/rally_video/1_11_10.mp4,135,0,0,0,0,
22683,match20/rally_video/1_11_10.mp4,136,0,0,0,0,
22684,match20/rally_video/1_11_10.mp4,137,0,0,0,0,
22685,match20/rally_video/1_11_10.mp4,138,1,429,5,0,
22686,match20/rally_video/1_11_10.mp4,139,1,427,13,0,
22687,match20/rally_video/1_11_10.mp4,140,1,424,25,0,
22688,match20/rally_video/1_11_10.mp4,141,1,422,33,0,
22689,match20/rally_video/1_11_10.mp4,142,1,420,44,0,
22690,match20/rally_video/1_11_10.mp4,143,1,416,55,0,
22691,match20/rally_video/1_11_10.mp4,144,1,416,68,0,
22692,match20/rally_video/1_11_10.mp4,145,1,413,79,0,
22693,match20/rally_video/1_11_10.mp4,146,1,411,89,0,
22694,match20/rally_video/1_11_10.mp4,147,1,410,103,0,
22695,match20/rally_video/1_11_10.mp4,148,1,414,113,1,drop
22696,match20/rally_video/1_11_10.mp4,149,1,427,116,0,
22697,match20/rally_video/1_11_10.mp4,150,1,441,115,0,
22698,match20/rally_video/1_11_10.mp4,151,1,451,118,0,
22699,match20/rally_video/1_11_10.mp4,152,1,460,121,0,
22700,match20/rally_video/1_11_10.mp4,153,1,469,125,0,
22701,match20/rally_video/1_11_10.mp4,154,1,478,129,0,
22702,match20/rally_video/1_11_10.mp4,155,1,487,131,0,
22703,match20/rally_video/1_11_10.mp4,156,1,494,138,0,
22704,match20/rally_video/1_11_10.mp4,157,1,500,145,0,
22705,match20/rally_video/1_11_10.mp4,158,1,509,153,0,
22706,match20/rally_video/1_11_10.mp4,159,1,513,160,0,
22707,match20/rally_video/1_11_10.mp4,160,1,520,169,0,
22708,match20/rally_video/1_11_10.mp4,161,1,524,178,0,
22709,match20/rally_video/1_11_10.mp4,162,1,531,188,0,
22710,match20/rally_video/1_11_10.mp4,163,1,534,199,0,
22711,match20/rally_video/1_11_10.mp4,164,1,536,209,0,
22712,match20/rally_video/1_11_10.mp4,165,1,543,222,0,
22713,match20/rally_video/1_11_10.mp4,166,1,548,236,0,
22714,match20/rally_video/1_11_10.mp4,167,1,551,249,0,
22715,match20/rally_video/1_11_10.mp4,168,1,556,260,0,
22716,match20/rally_video/1_11_10.mp4,169,1,560,276,0,
22717,match20/rally_video/1_11_10.mp4,170,1,563,289,0,
22718,match20/rally_video/1_11_10.mp4,171,1,567,306,0,
22719,match20/rally_video/1_11_10.mp4,172,1,568,323,0,
22720,match20/rally_video/1_11_10.mp4,173,1,570,340,0,
22721,match20/rally_video/1_11_10.mp4,174,1,575,357,1,lob
22722,match20/rally_video/1_11_10.mp4,175,0,0,0,0,
22723,match20/rally_video/1_11_10.mp4,176,1,556,294,0,
22724,match20/rally_video/1_11_10.mp4,177,1,512,279,0,
22725,match20/rally_video/1_11_10.mp4,178,1,534,174,0,
22726,match20/rally_video/1_11_10.mp4,179,1,526,133,0,
22727,match20/rally_video/1_11_10.mp4,180,1,521,105,0,
22728,match20/rally_video/1_11_10.mp4,181,1,514,76,0,
22729,match20/rally_video/1_11_10.mp4,182,1,510,55,0,
22730,match20/rally_video/1_11_10.mp4,183,1,504,36,0,
22731,match20/rally_video/1_11_10.mp4,184,1,498,14,0,
22732,match20/rally_video/1_11_10.mp4,185,1,492,2,0,
22733,match20/rally_video/1_11_10.mp4,186,0,0,0,0,
22734,match20/rally_video/1_11_10.mp4,187,0,0,0,0,
22735,match20/rally_video/1_11_10.mp4,188,0,0,0,0,
22736,match20/rally_video/1_11_10.mp4,189,0,0,0,0,
22737,match20/rally_video/1_11_10.mp4,190,0,0,0,0,
22738,match20/rally_video/1_11_10.mp4,191,0,0,0,0,
22739,match20/rally_video/1_11_10.mp4,192,0,0,0,0,
22740,match20/rally_video/1_11_10.mp4,193,0,0,0,0,
22741,match20/rally_video/1_11_10.mp4,194,0,0,0,0,
22742,match20/rally_video/1_11_10.mp4,195,0,0,0,0,
22743,match20/rally_video/1_11_10.mp4,196,0,0,0,0,
22744,match20/rally_video/1_11_10.mp4,197,0,0,0,0,
22745,match20/rally_video/1_11_10.mp4,198,0,0,0,0,
22746,match20/rally_video/1_11_10.mp4,199,0,0,0,0,
22747,match20/rally_video/1_11_10.mp4,200,0,0,0,0,
22748,match20/rally_video/1_11_10.mp4,201,0,0,0,0,
22749,match20/rally_video/1_11_10.mp4,202,0,0,0,0,
22750,match20/rally_video/1_11_10.mp4,203,0,0,0,0,
22751,match20/rally_video/1_11_10.mp4,204,0,0,0,0,
22752,match20/rally_video/1_11_10.mp4,205,0,0,0,0,
22753,match20/rally_video/1_11_10.mp4,206,0,0,0,0,
22754,match20/rally_video/1_11_10.mp4,207,0,0,0,0,
22755,match20/rally_video/1_11_10.mp4,208,0,0,0,0,
22756,match20/rally_video/1_11_10.mp4,209,1,452,8,0,
22757,match20/rally_video/1_11_10.mp4,210,1,452,18,0,
22758,match20/rally_video/1_11_10.mp4,211,1,452,31,0,
22759,match20/rally_video/1_11_10.mp4,212,1,451,41,0,
22760,match20/rally_video/1_11_10.mp4,213,1,452,54,0,
22761,match20/rally_video/1_11_10.mp4,214,1,450,67,0,
22762,match20/rally_video/1_11_10.mp4,215,1,447,89,1,half_smash
22763,match20/rally_video/1_11_10.mp4,216,1,441,107,0,
22764,match20/rally_video/1_11_10.mp4,217,1,436,125,0,
22765,match20/rally_video/1_11_10.mp4,218,1,432,139,0,
22766,match20/rally_video/1_11_10.mp4,219,1,431,153,0,
22767,match20/rally_video/1_11_10.mp4,220,1,427,167,0,
22768,match20/rally_video/1_11_10.mp4,221,1,424,179,0,
22769,match20/rally_video/1_11_10.mp4,222,1,422,192,0,
22770,match20/rally_video/1_11_10.mp4,223,1,419,206,0,
22771,match20/rally_video/1_11_10.mp4,224,1,419,219,0,
22772,match20/rally_video/1_11_10.mp4,225,1,417,231,0,
22773,match20/rally_video/1_11_10.mp4,226,1,415,244,0,
22774,match20/rally_video/1_11_10.mp4,227,1,414,259,0,
22775,match20/rally_video/1_11_10.mp4,228,1,410,272,0,
22776,match20/rally_video/1_11_10.mp4,229,1,410,286,0,
22777,match20/rally_video/1_11_10.mp4,230,1,409,301,0,
22778,match20/rally_video/1_11_10.mp4,231,1,407,318,0,
22779,match20/rally_video/1_11_10.mp4,232,1,406,334,0,
22780,match20/rally_video/1_11_10.mp4,233,1,403,351,0,
22781,match20/rally_video/1_11_10.mp4,234,1,403,371,0,
22782,match20/rally_video/1_11_10.mp4,235,1,400,388,0,
22783,match20/rally_video/1_11_10.mp4,236,1,400,404,0,
22784,match20/rally_video/1_11_10.mp4,237,1,398,425,1,short_def
22785,match20/rally_video/1_11_10.mp4,238,1,415,405,0,
22786,match20/rally_video/1_11_10.mp4,239,1,433,365,0,
22787,match20/rally_video/1_11_10.mp4,240,1,445,336,0,
22788,match20/rally_video/1_11_10.mp4,241,1,455,314,0,
22789,match20/rally_video/1_11_10.mp4,242,1,476,290,0,
22790,match20/rally_video/1_11_10.mp4,243,1,484,274,0,
22791,match20/rally_video/1_11_10.mp4,244,1,495,261,0,
22792,match20/rally_video/1_11_10.mp4,245,1,503,247,0,
22793,match20/rally_video/1_11_10.mp4,246,1,513,240,0,
22794,match20/rally_video/1_11_10.mp4,247,1,521,230,0,
22795,match20/rally_video/1_11_10.mp4,248,1,530,222,0,
22796,match20/rally_video/1_11_10.mp4,249,1,540,217,0,
22797,match20/rally_video/1_11_10.mp4,250,1,547,210,0,
22798,match20/rally_video/1_11_10.mp4,251,1,555,209,0,
22799,match20/rally_video/1_11_10.mp4,252,1,559,207,0,
22800,match20/rally_video/1_11_10.mp4,253,1,567,206,0,
22801,match20/rally_video/1_11_10.mp4,254,1,574,207,0,
22802,match20/rally_video/1_11_10.mp4,255,1,579,206,0,
22803,match20/rally_video/1_11_10.mp4,256,1,586,211,0,
22804,match20/rally_video/1_11_10.mp4,257,1,591,213,0,
22805,match20/rally_video/1_11_10.mp4,258,1,598,216,0,
22806,match20/rally_video/1_11_10.mp4,259,1,602,224,0,
22807,match20/rally_video/1_11_10.mp4,260,0,0,0,0,
22808,match20/rally_video/1_11_10.mp4,261,0,0,0,0,
22809,match20/rally_video/1_11_10.mp4,262,0,0,0,0,
22810,match20/rally_video/1_11_10.mp4,263,0,0,0,0,
22811,match20/rally_video/1_11_10.mp4,264,1,630,260,0,
22812,match20/rally_video/1_11_10.mp4,265,1,632,269,0,
22813,match20/rally_video/1_11_10.mp4,266,1,633,270,1,lob
22814,match20/rally_video/1_11_10.mp4,267,0,0,0,0,
22815,match20/rally_video/1_11_10.mp4,268,1,603,208,0,
22816,match20/rally_video/1_11_10.mp4,269,1,593,179,0,
22817,match20/rally_video/1_11_10.mp4,270,1,583,159,0,
22818,match20/rally_video/1_11_10.mp4,271,1,572,140,0,
22819,match20/rally_video/1_11_10.mp4,272,1,563,128,0,
22820,match20/rally_video/1_11_10.mp4,273,1,554,112,0,
22821,match20/rally_video/1_11_10.mp4,274,1,548,101,0,
22822,match20/rally_video/1_11_10.mp4,275,1,543,92,0,
22823,match20/rally_video/1_11_10.mp4,276,1,535,84,0,
22824,match20/rally_video/1_11_10.mp4,277,1,529,76,0,
22825,match20/rally_video/1_11_10.mp4,278,1,521,70,0,
22826,match20/rally_video/1_11_10.mp4,279,1,514,68,0,
22827,match20/rally_video/1_11_10.mp4,280,1,509,62,0,
22828,match20/rally_video/1_11_10.mp4,281,1,503,63,0,
22829,match20/rally_video/1_11_10.mp4,282,1,497,64,0,
22830,match20/rally_video/1_11_10.mp4,283,1,490,65,0,
22831,match20/rally_video/1_11_10.mp4,284,1,484,66,0,
22832,match20/rally_video/1_11_10.mp4,285,1,480,71,0,
22833,match20/rally_video/1_11_10.mp4,286,1,475,75,0,
22834,match20/rally_video/1_11_10.mp4,287,1,468,82,0,
22835,match20/rally_video/1_11_10.mp4,288,1,464,90,0,
22836,match20/rally_video/1_11_10.mp4,289,1,458,97,0,
22837,match20/rally_video/1_11_10.mp4,290,1,452,106,0,
22838,match20/rally_video/1_11_10.mp4,291,1,446,116,0,
22839,match20/rally_video/1_11_10.mp4,292,1,442,128,0,
22840,match20/rally_video/1_11_10.mp4,293,1,435,141,0,
22841,match20/rally_video/1_11_10.mp4,294,1,430,153,0,
22842,match20/rally_video/1_11_10.mp4,295,1,426,170,0,
22843,match20/rally_video/1_11_10.mp4,296,1,422,186,0,
22844,match20/rally_video/1_11_10.mp4,297,1,416,201,0,
22845,match20/rally_video/1_11_10.mp4,298,1,413,218,0,
22846,match20/rally_video/1_11_10.mp4,299,1,406,231,0,
22847,match20/rally_video/1_11_10.mp4,300,1,404,255,0,
22848,match20/rally_video/1_11_10.mp4,301,1,398,273,1,half_smash
22849,match20/rally_video/1_11_10.mp4,302,0,0,0,0,
22850,match20/rally_video/1_11_10.mp4,303,1,412,216,0,
22851,match20/rally_video/1_11_10.mp4,304,1,417,196,0,
22852,match20/rally_video/1_11_10.mp4,305,1,423,184,0,
22853,match20/rally_video/1_11_10.mp4,306,1,424,174,0,
22854,match20/rally_video/1_11_10.mp4,307,1,428,167,0,
22855,match20/rally_video/1_11_10.mp4,308,1,431,161,0,
22856,match20/rally_video/1_11_10.mp4,309,1,434,157,0,
22857,match20/rally_video/1_11_10.mp4,310,1,437,154,0,
22858,match20/rally_video/1_11_10.mp4,311,1,439,154,0,
22859,match20/rally_video/1_11_10.mp4,312,1,441,155,0,
22860,match20/rally_video/1_11_10.mp4,313,1,440,156,0,
22861,match20/rally_video/1_11_10.mp4,314,1,443,157,0,
22862,match20/rally_video/1_11_10.mp4,315,1,446,160,0,
22863,match20/rally_video/1_11_10.mp4,316,1,448,164,0,
22864,match20/rally_video/1_11_10.mp4,317,1,469,161,1,short_def
22865,match20/rally_video/1_11_10.mp4,318,1,491,154,0,
22866,match20/rally_video/1_11_10.mp4,319,1,511,146,0,
22867,match20/rally_video/1_11_10.mp4,320,1,532,146,0,
22868,match20/rally_video/1_11_10.mp4,321,1,549,147,0,
22869,match20/rally_video/1_11_10.mp4,322,1,569,147,0,
22870,match20/rally_video/1_11_10.mp4,323,1,587,146,0,
22871,match20/rally_video/1_11_10.mp4,324,0,0,0,0,
22872,match20/rally_video/1_11_10.mp4,325,1,622,153,0,
22873,match20/rally_video/1_11_10.mp4,326,1,636,155,0,
22874,match20/rally_video/1_11_10.mp4,327,1,649,162,0,
22875,match20/rally_video/1_11_10.mp4,328,1,664,167,0,
22876,match20/rally_video/1_11_10.mp4,329,1,675,175,0,
22877,match20/rally_video/1_11_10.mp4,330,1,689,181,0,
22878,match20/rally_video/1_11_10.mp4,331,1,700,188,0,
22879,match20/rally_video/1_11_10.mp4,332,1,711,199,0,
22880,match20/rally_video/1_11_10.mp4,333,1,723,210,0,
22881,match20/rally_video/1_11_10.mp4,334,1,734,219,0,
22882,match20/rally_video/1_11_10.mp4,335,1,745,231,0,
22883,match20/rally_video/1_11_10.mp4,336,1,756,246,0,
22884,match20/rally_video/1_11_10.mp4,337,0,0,0,0,
22885,match20/rally_video/1_11_10.mp4,338,1,774,271,0,
22886,match20/rally_video/1_11_10.mp4,339,1,782,285,0,
22887,match20/rally_video/1_11_10.mp4,340,1,791,300,0,
22888,match20/rally_video/1_11_10.mp4,341,1,798,316,0,
22889,match20/rally_video/1_11_10.mp4,342,1,807,332,0,
22890,match20/rally_video/1_11_10.mp4,343,1,813,349,0,
22891,match20/rally_video/1_11_10.mp4,344,1,821,363,0,
22892,match20/rally_video/1_11_10.mp4,345,1,827,383,0,
22893,match20/rally_video/1_11_10.mp4,346,1,832,402,0,
22894,match20/rally_video/1_11_10.mp4,347,1,839,420,0,
22895,match20/rally_video/1_11_10.mp4,348,0,0,0,1,lob
22896,match20/rally_video/1_11_10.mp4,349,1,830,305,0,
22897,match20/rally_video/1_11_10.mp4,350,1,829,267,0,
22898,match20/rally_video/1_11_10.mp4,351,1,823,207,0,
22899,match20/rally_video/1_11_10.mp4,352,1,820,182,0,
22900,match20/rally_video/1_11_10.mp4,353,1,814,136,0,
22901,match20/rally_video/1_11_10.mp4,354,1,814,111,0,
22902,match20/rally_video/1_11_10.mp4,355,1,812,81,0,
22903,match20/rally_video/1_11_10.mp4,356,1,809,64,0,
22904,match20/rally_video/1_11_10.mp4,357,1,809,41,0,
22905,match20/rally_video/1_11_10.mp4,358,1,808,22,0,
22906,match20/rally_video/1_11_10.mp4,359,1,807,8,0,
22907,match20/rally_video/1_11_10.mp4,360,0,0,0,0,
22908,match20/rally_video/1_11_10.mp4,361,0,0,0,0,
22909,match20/rally_video/1_11_10.mp4,362,0,0,0,0,
22910,match20/rally_video/1_11_10.mp4,363,0,0,0,0,
22911,match20/rally_video/1_11_10.mp4,364,0,0,0,0,
22912,match20/rally_video/1_11_10.mp4,365,0,0,0,0,
22913,match20/rally_video/1_11_10.mp4,366,0,0,0,0,
22914,match20/rally_video/1_11_10.mp4,367,0,0,0,0,
22915,match20/rally_video/1_11_10.mp4,368,0,0,0,0,
22916,match20/rally_video/1_11_10.mp4,369,0,0,0,0,
22917,match20/rally_video/1_11_10.mp4,370,0,0,0,0,
22918,match20/rally_video/1_11_10.mp4,371,0,0,0,0,
22919,match20/rally_video/1_11_10.mp4,372,0,0,0,0,
22920,match20/rally_video/1_11_10.mp4,373,0,0,0,0,
22921,match20/rally_video/1_11_10.mp4,374,0,0,0,0,
22922,match20/rally_video/1_11_10.mp4,375,0,0,0,0,
22923,match20/rally_video/1_11_10.mp4,376,0,0,0,0,
22924,match20/rally_video/1_11_10.mp4,377,0,0,0,0,
22925,match20/rally_video/1_11_10.mp4,378,0,0,0,0,
22926,match20/rally_video/1_11_10.mp4,379,0,0,0,0,
22927,match20/rally_video/1_11_10.mp4,380,0,0,0,0,
22928,match20/rally_video/1_11_10.mp4,381,0,0,0,0,
22929,match20/rally_video/1_11_10.mp4,382,1,800,5,0,
22930,match20/rally_video/1_11_10.mp4,383,1,800,17,0,
22931,match20/rally_video/1_11_10.mp4,384,1,799,27,0,
22932,match20/rally_video/1_11_10.mp4,385,1,800,41,0,
22933,match20/rally_video/1_11_10.mp4,386,1,801,51,0,
22934,match20/rally_video/1_11_10.mp4,387,1,799,64,1,drop
22935,match20/rally_video/1_11_10.mp4,388,1,764,89,0,
22936,match20/rally_video/1_11_10.mp4,389,1,737,105,0,
22937,match20/rally_video/1_11_10.mp4,390,1,707,119,0,
22938,match20/rally_video/1_11_10.mp4,391,0,0,0,0,
22939,match20/rally_video/1_11_10.mp4,392,0,0,0,0,
22940,match20/rally_video/1_11_10.mp4,393,1,648,156,0,
22941,match20/rally_video/1_11_10.mp4,394,1,629,169,0,
22942,match20/rally_video/1_11_10.mp4,395,1,615,181,0,
22943,match20/rally_video/1_11_10.mp4,396,1,602,194,0,
22944,match20/rally_video/1_11_10.mp4,397,1,587,208,0,
22945,match20/rally_video/1_11_10.mp4,398,1,575,222,0,
22946,match20/rally_video/1_11_10.mp4,399,1,1006,390,0,
22947,match20/rally_video/1_11_10.mp4,400,1,555,243,0,
22948,match20/rally_video/1_11_10.mp4,401,1,542,263,0,
22949,match20/rally_video/1_11_10.mp4,402,1,531,275,0,
22950,match20/rally_video/1_11_10.mp4,403,1,522,287,0,
22951,match20/rally_video/1_11_10.mp4,404,1,514,305,0,
22952,match20/rally_video/1_11_10.mp4,405,1,503,323,0,
22953,match20/rally_video/1_11_10.mp4,406,1,495,337,0,
22954,match20/rally_video/1_11_10.mp4,407,1,502,334,1,net_shot
22955,match20/rally_video/1_11_10.mp4,408,0,0,0,0,
22956,match20/rally_video/1_11_10.mp4,409,1,546,295,0,
22957,match20/rally_video/1_11_10.mp4,410,1,571,275,0,
22958,match20/rally_video/1_11_10.mp4,411,1,583,265,0,
22959,match20/rally_video/1_11_10.mp4,412,0,0,0,0,
22960,match20/rally_video/1_11_10.mp4,413,0,0,0,0,
22961,match20/rally_video/1_11_10.mp4,414,0,0,0,0,
22962,match20/rally_video/1_11_10.mp4,415,1,641,233,0,
22963,match20/rally_video/1_11_10.mp4,416,0,0,0,0,
22964,match20/rally_video/1_11_10.mp4,417,0,0,0,0,
