,video_path,frame,player_A_visible,player_B_visible,player_A_court_x,player_A_court_y,player_A_img_x,player_A_img_y,player_B_court_x,player_B_court_y,player_B_img_x,player_B_img_y 
251,match17/rally_video/2_08_05.mp4,251,1,1,258,362,408,692,1235,430,639,759
252,match17/rally_video/2_08_05.mp4,252,1,1,258,359,408,690,1235,428,639,756
253,match17/rally_video/2_08_05.mp4,253,1,1,313,359,417,689,1221,427,634,755
254,match17/rally_video/2_08_05.mp4,254,0,0,-1,-1,-1,-1,-1,-1,-1,-1
255,match17/rally_video/2_08_05.mp4,255,1,1,295,359,414,689,1206,421,629,748
256,match17/rally_video/2_08_05.mp4,256,1,1,295,359,414,689,1204,417,628,743
257,match17/rally_video/2_08_05.mp4,257,1,1,295,355,414,686,1213,415,631,740
258,match17/rally_video/2_08_05.mp4,258,1,1,289,359,413,689,1213,414,631,739
259,match17/rally_video/2_08_05.mp4,259,1,1,295,357,414,688,1207,412,629,737
260,match17/rally_video/2_08_05.mp4,260,1,1,307,354,416,685,1213,413,631,738
261,match17/rally_video/2_08_05.mp4,261,1,1,289,356,413,687,1213,413,631,738
262,match17/rally_video/2_08_05.mp4,262,1,1,283,356,412,687,1207,410,629,734
263,match17/rally_video/2_08_05.mp4,263,1,1,289,355,413,686,1195,404,625,727
264,match17/rally_video/2_08_05.mp4,264,1,1,283,354,412,685,1186,399,622,721
265,match17/rally_video/2_08_05.mp4,265,1,1,289,354,413,685,1181,394,620,715
266,match17/rally_video/2_08_05.mp4,266,1,1,283,355,412,686,1172,387,617,708
267,match17/rally_video/2_08_05.mp4,267,1,1,265,355,409,686,1175,378,618,697
268,match17/rally_video/2_08_05.mp4,268,1,1,277,354,411,685,1157,369,612,687
269,match17/rally_video/2_08_05.mp4,269,1,1,277,360,411,690,1154,361,611,678
270,match17/rally_video/2_08_05.mp4,270,1,1,289,357,413,688,1164,357,614,673
271,match17/rally_video/2_08_05.mp4,271,1,1,308,352,416,683,1154,357,611,673
272,match17/rally_video/2_08_05.mp4,272,1,1,308,353,416,684,1167,359,615,675
273,match17/rally_video/2_08_05.mp4,273,1,1,277,352,411,684,1161,355,613,671
274,match17/rally_video/2_08_05.mp4,274,1,1,265,350,409,682,1142,348,607,663
275,match17/rally_video/2_08_05.mp4,275,1,1,308,346,416,678,1123,341,601,655
276,match17/rally_video/2_08_05.mp4,276,1,1,290,346,413,679,1114,330,598,643
277,match17/rally_video/2_08_05.mp4,277,1,1,252,347,407,680,1095,317,592,629
278,match17/rally_video/2_08_05.mp4,278,1,1,284,344,412,677,1076,304,586,616
279,match17/rally_video/2_08_05.mp4,279,0,0,-1,-1,-1,-1,-1,-1,-1,-1
280,match17/rally_video/2_08_05.mp4,280,1,1,284,335,412,670,1070,283,584,593
281,match17/rally_video/2_08_05.mp4,281,1,1,314,334,417,668,1067,277,583,586
282,match17/rally_video/2_08_05.mp4,282,1,1,222,320,402,659,1084,268,588,575
283,match17/rally_video/2_08_05.mp4,283,1,1,266,322,409,659,1081,265,587,572
284,match17/rally_video/2_08_05.mp4,284,1,1,254,313,407,652,1087,258,589,564
285,match17/rally_video/2_08_05.mp4,285,1,1,266,308,409,648,1074,252,585,558
286,match17/rally_video/2_08_05.mp4,286,1,1,291,302,413,642,1061,244,581,550
287,match17/rally_video/2_08_05.mp4,287,1,1,304,297,415,638,1048,237,577,544
288,match17/rally_video/2_08_05.mp4,288,1,1,279,293,411,635,1020,229,569,537
289,match17/rally_video/2_08_05.mp4,289,1,1,286,291,412,633,1017,222,568,530
290,match17/rally_video/2_08_05.mp4,290,1,1,273,289,410,632,1020,224,569,532
291,match17/rally_video/2_08_05.mp4,291,1,1,249,278,406,624,1031,228,572,535
292,match17/rally_video/2_08_05.mp4,292,1,1,286,272,412,618,1027,228,571,535
293,match17/rally_video/2_08_05.mp4,293,1,1,280,271,411,617,1017,226,568,534
294,match17/rally_video/2_08_05.mp4,294,1,1,311,269,416,614,1020,225,569,533
295,match17/rally_video/2_08_05.mp4,295,1,1,281,260,411,608,1020,227,569,535
296,match17/rally_video/2_08_05.mp4,296,1,1,274,258,410,607,1020,227,569,535
297,match17/rally_video/2_08_05.mp4,297,1,1,268,257,409,606,1020,224,569,532
298,match17/rally_video/2_08_05.mp4,298,1,1,293,252,413,601,1020,223,569,531
299,match17/rally_video/2_08_05.mp4,299,1,1,262,249,408,600,1013,223,567,531
300,match17/rally_video/2_08_05.mp4,300,1,1,275,247,410,598,1013,221,567,529
301,match17/rally_video/2_08_05.mp4,301,1,1,294,240,413,591,1006,217,565,525
302,match17/rally_video/2_08_05.mp4,302,1,1,257,231,407,585,1024,216,570,523
303,match17/rally_video/2_08_05.mp4,303,1,1,251,229,406,584,1038,212,574,517
304,match17/rally_video/2_08_05.mp4,304,1,1,232,219,403,577,1038,210,574,515
305,match17/rally_video/2_08_05.mp4,305,1,1,193,216,397,576,1052,211,578,515
306,match17/rally_video/2_08_05.mp4,306,1,1,194,211,397,572,1062,215,581,518
307,match17/rally_video/2_08_05.mp4,307,0,0,-1,-1,-1,-1,-1,-1,-1,-1
308,match17/rally_video/2_08_05.mp4,308,1,1,100,189,383,560,1052,216,578,520
309,match17/rally_video/2_08_05.mp4,309,1,1,107,190,384,560,1059,216,580,520
310,match17/rally_video/2_08_05.mp4,310,1,1,93,189,382,560,1065,222,582,526
311,match17/rally_video/2_08_05.mp4,311,1,1,121,184,386,555,1082,229,587,532
312,match17/rally_video/2_08_05.mp4,312,1,1,141,187,389,556,1088,236,589,539
313,match17/rally_video/2_08_05.mp4,313,1,1,162,181,392,550,1091,243,590,547
314,match17/rally_video/2_08_05.mp4,314,1,1,201,179,398,546,1098,242,592,545
315,match17/rally_video/2_08_05.mp4,315,1,1,246,178,405,543,1104,248,594,551
316,match17/rally_video/2_08_05.mp4,316,1,1,195,168,397,538,1105,247,594,550
317,match17/rally_video/2_08_05.mp4,317,1,1,240,170,404,537,1094,251,591,555
318,match17/rally_video/2_08_05.mp4,318,1,1,247,166,405,533,1094,254,591,559
319,match17/rally_video/2_08_05.mp4,319,1,1,253,165,406,532,1097,260,592,565
320,match17/rally_video/2_08_05.mp4,320,0,0,-1,-1,-1,-1,-1,-1,-1,-1
321,match17/rally_video/2_08_05.mp4,321,1,1,215,162,400,532,1081,258,587,564
322,match17/rally_video/2_08_05.mp4,322,1,1,240,162,404,530,1081,253,587,559
323,match17/rally_video/2_08_05.mp4,323,1,1,228,166,402,534,1071,245,584,551
324,match17/rally_video/2_08_05.mp4,324,1,1,246,169,405,536,1078,241,586,546
325,match17/rally_video/2_08_05.mp4,325,1,1,246,173,405,539,1082,238,587,542
326,match17/rally_video/2_08_05.mp4,326,1,1,227,180,402,546,1065,232,582,537
327,match17/rally_video/2_08_05.mp4,327,1,1,239,191,404,554,1065,229,582,533
328,match17/rally_video/2_08_05.mp4,328,1,1,239,194,404,556,1082,226,587,529
329,match17/rally_video/2_08_05.mp4,329,1,1,245,199,405,560,1089,219,589,520
330,match17/rally_video/2_08_05.mp4,330,1,1,226,201,402,563,1076,208,585,509
331,match17/rally_video/2_08_05.mp4,331,1,1,251,208,406,567,1039,200,574,504
332,match17/rally_video/2_08_05.mp4,332,1,1,276,211,410,568,1046,194,576,497
333,match17/rally_video/2_08_05.mp4,333,1,1,276,217,410,573,1039,189,574,492
334,match17/rally_video/2_08_05.mp4,334,1,1,276,221,410,576,1039,188,574,491
335,match17/rally_video/2_08_05.mp4,335,1,1,263,219,408,575,1046,188,576,490
336,match17/rally_video/2_08_05.mp4,336,1,1,251,218,406,575,1029,185,571,489
337,match17/rally_video/2_08_05.mp4,337,1,1,263,225,408,580,986,174,559,481
338,match17/rally_video/2_08_05.mp4,338,0,0,-1,-1,-1,-1,-1,-1,-1,-1
339,match17/rally_video/2_08_05.mp4,339,0,0,-1,-1,-1,-1,-1,-1,-1,-1
340,match17/rally_video/2_08_05.mp4,340,1,1,306,234,415,586,931,154,544,466
341,match17/rally_video/2_08_05.mp4,341,1,1,263,232,408,586,927,155,543,468
342,match17/rally_video/2_08_05.mp4,342,1,1,257,228,407,583,919,157,541,471
343,match17/rally_video/2_08_05.mp4,343,1,1,257,229,407,584,927,156,543,469
344,match17/rally_video/2_08_05.mp4,344,1,1,257,233,407,587,935,158,545,470
345,match17/rally_video/2_08_05.mp4,345,1,1,263,236,408,589,950,162,549,473
346,match17/rally_video/2_08_05.mp4,346,1,1,250,240,406,593,946,169,548,480
347,match17/rally_video/2_08_05.mp4,347,1,1,225,242,402,596,964,169,553,478
348,match17/rally_video/2_08_05.mp4,348,1,1,205,246,399,600,949,179,549,490
349,match17/rally_video/2_08_05.mp4,349,1,1,179,251,395,605,964,181,553,491
350,match17/rally_video/2_08_05.mp4,350,1,1,192,256,397,608,957,174,551,484
351,match17/rally_video/2_08_05.mp4,351,1,1,198,260,398,611,953,183,550,494
352,match17/rally_video/2_08_05.mp4,352,1,1,191,273,397,622,960,184,552,494
353,match17/rally_video/2_08_05.mp4,353,1,1,171,281,394,629,960,188,552,499
354,match17/rally_video/2_08_05.mp4,354,1,1,103,286,384,635,967,186,554,496
355,match17/rally_video/2_08_05.mp4,355,1,1,124,292,387,639,982,191,558,500
356,match17/rally_video/2_08_05.mp4,356,1,1,151,300,391,644,996,196,562,504
357,match17/rally_video/2_08_05.mp4,357,1,1,137,305,389,649,1007,204,565,511
358,match17/rally_video/2_08_05.mp4,358,1,1,170,309,394,651,1028,210,571,516
359,match17/rally_video/2_08_05.mp4,359,1,1,157,311,392,653,1027,221,571,528
360,match17/rally_video/2_08_05.mp4,360,1,1,123,315,387,657,1031,226,572,533
361,match17/rally_video/2_08_05.mp4,361,1,1,81,332,381,671,1038,228,574,535
362,match17/rally_video/2_08_05.mp4,362,1,1,102,335,384,673,1034,231,573,538
363,match17/rally_video/2_08_05.mp4,363,1,1,95,334,383,672,1037,241,574,549
364,match17/rally_video/2_08_05.mp4,364,1,1,81,341,381,678,1047,249,577,557
365,match17/rally_video/2_08_05.mp4,365,1,1,66,350,379,685,1064,255,582,562
366,match17/rally_video/2_08_05.mp4,366,1,1,73,359,380,692,1064,260,582,568
367,match17/rally_video/2_08_05.mp4,367,1,1,59,357,378,690,1077,264,586,571
368,match17/rally_video/2_08_05.mp4,368,1,1,66,364,379,696,1077,264,586,571
369,match17/rally_video/2_08_05.mp4,369,1,1,66,367,379,698,1070,268,584,576
370,match17/rally_video/2_08_05.mp4,370,1,1,51,375,377,704,1077,272,586,580
371,match17/rally_video/2_08_05.mp4,371,1,1,93,379,383,707,1080,276,587,584
372,match17/rally_video/2_08_05.mp4,372,1,1,93,382,383,709,1073,279,585,588
373,match17/rally_video/2_08_05.mp4,373,1,1,51,387,377,713,1070,281,584,591
374,match17/rally_video/2_08_05.mp4,374,1,1,15,392,372,717,1066,284,583,594
375,match17/rally_video/2_08_05.mp4,375,1,1,43,405,376,727,1073,288,585,598
376,match17/rally_video/2_08_05.mp4,376,1,1,71,410,380,731,1076,291,586,601
377,match17/rally_video/2_08_05.mp4,377,1,1,43,413,376,733,1073,294,585,605
378,match17/rally_video/2_08_05.mp4,378,1,1,64,411,379,732,1066,296,583,607
379,match17/rally_video/2_08_05.mp4,379,1,1,57,413,378,733,1076,300,586,611
380,match17/rally_video/2_08_05.mp4,380,1,1,43,415,376,735,1076,303,586,615
381,match17/rally_video/2_08_05.mp4,381,1,1,57,419,378,738,1069,305,584,617
382,match17/rally_video/2_08_05.mp4,382,1,1,57,413,378,733,1072,307,585,619
383,match17/rally_video/2_08_05.mp4,383,1,1,36,413,375,733,1085,307,589,619
384,match17/rally_video/2_08_05.mp4,384,0,0,-1,-1,-1,-1,-1,-1,-1,-1
385,match17/rally_video/2_08_05.mp4,385,0,0,-1,-1,-1,-1,-1,-1,-1,-1
386,match17/rally_video/2_08_05.mp4,386,1,1,14,404,372,726,1099,311,593,622
387,match17/rally_video/2_08_05.mp4,387,1,1,29,396,374,720,1088,318,590,631
388,match17/rally_video/2_08_05.mp4,388,1,1,65,397,379,721,1085,329,589,643
389,match17/rally_video/2_08_05.mp4,389,1,1,93,389,383,715,1071,339,585,655
390,match17/rally_video/2_08_05.mp4,390,1,1,107,388,385,714,1077,347,587,663
391,match17/rally_video/2_08_05.mp4,391,1,1,58,392,378,717,1077,352,587,669
392,match17/rally_video/2_08_05.mp4,392,0,0,-1,-1,-1,-1,-1,-1,-1,-1
393,match17/rally_video/2_08_05.mp4,393,1,1,79,388,381,714,1086,363,590,681
394,match17/rally_video/2_08_05.mp4,394,1,1,51,380,377,708,1076,367,587,686
395,match17/rally_video/2_08_05.mp4,395,0,0,-1,-1,-1,-1,-1,-1,-1,-1
396,match17/rally_video/2_08_05.mp4,396,1,1,121,373,387,702,1066,371,584,690
397,match17/rally_video/2_08_05.mp4,397,0,0,-1,-1,-1,-1,-1,-1,-1,-1
398,match17/rally_video/2_08_05.mp4,398,0,0,-1,-1,-1,-1,-1,-1,-1,-1
399,match17/rally_video/2_08_05.mp4,399,0,0,-1,-1,-1,-1,-1,-1,-1,-1
400,match17/rally_video/2_08_05.mp4,400,1,1,188,360,397,691,1055,388,581,709
401,match17/rally_video/2_08_05.mp4,401,1,1,201,356,399,688,1055,385,581,706
402,match17/rally_video/2_08_05.mp4,402,1,1,233,355,404,687,1055,386,581,707
403,match17/rally_video/2_08_05.mp4,403,1,1,252,352,407,684,1055,388,581,709
404,match17/rally_video/2_08_05.mp4,404,1,1,258,352,408,684,1055,386,581,707
405,match17/rally_video/2_08_05.mp4,405,1,1,265,346,409,679,1059,382,582,703
406,match17/rally_video/2_08_05.mp4,406,1,1,284,344,412,677,1048,383,579,704
407,match17/rally_video/2_08_05.mp4,407,1,1,284,340,412,674,1038,383,576,704
408,match17/rally_video/2_08_05.mp4,408,1,1,296,338,414,672,1038,382,576,703
409,match17/rally_video/2_08_05.mp4,409,1,1,308,331,416,666,1038,377,576,698
410,match17/rally_video/2_08_05.mp4,410,1,1,284,328,412,664,1046,372,578,692
411,match17/rally_video/2_08_05.mp4,411,1,1,228,327,403,664,1039,368,576,688
412,match17/rally_video/2_08_05.mp4,412,0,0,-1,-1,-1,-1,-1,-1,-1,-1
413,match17/rally_video/2_08_05.mp4,413,1,1,309,320,416,657,1032,364,574,683
414,match17/rally_video/2_08_05.mp4,414,1,1,254,310,407,650,1039,362,576,681
415,match17/rally_video/2_08_05.mp4,415,1,1,303,304,415,644,1025,361,572,680
416,match17/rally_video/2_08_05.mp4,416,1,1,316,294,417,635,1022,363,571,682
417,match17/rally_video/2_08_05.mp4,417,1,1,357,291,424,631,1043,352,577,670
418,match17/rally_video/2_08_05.mp4,418,1,1,286,280,412,624,1039,353,576,671
419,match17/rally_video/2_08_05.mp4,419,1,1,292,271,413,617,1043,350,577,668
420,match17/rally_video/2_08_05.mp4,420,1,1,218,261,401,611,1043,343,577,660
421,match17/rally_video/2_08_05.mp4,421,1,1,262,258,408,607,1047,337,578,653
422,match17/rally_video/2_08_05.mp4,422,1,1,244,247,405,599,1054,331,580,647
423,match17/rally_video/2_08_05.mp4,423,1,1,192,239,397,595,1054,321,580,636
424,match17/rally_video/2_08_05.mp4,424,1,1,225,234,402,589,1055,317,580,631
425,match17/rally_video/2_08_05.mp4,425,1,1,219,230,401,586,1062,315,582,629
426,match17/rally_video/2_08_05.mp4,426,1,1,174,217,394,578,1058,315,581,629
427,match17/rally_video/2_08_05.mp4,427,1,1,180,217,395,578,1058,308,581,621
428,match17/rally_video/2_08_05.mp4,428,1,1,180,214,395,575,1062,303,582,615
429,match17/rally_video/2_08_05.mp4,429,1,1,113,207,385,573,1062,297,582,609
430,match17/rally_video/2_08_05.mp4,430,1,1,51,195,376,567,1076,294,586,605
431,match17/rally_video/2_08_05.mp4,431,0,0,-1,-1,-1,-1,-1,-1,-1,-1
432,match17/rally_video/2_08_05.mp4,432,0,0,-1,-1,-1,-1,-1,-1,-1,-1
433,match17/rally_video/2_08_05.mp4,433,0,0,-1,-1,-1,-1,-1,-1,-1,-1
434,match17/rally_video/2_08_05.mp4,434,0,0,-1,-1,-1,-1,-1,-1,-1,-1
435,match17/rally_video/2_08_05.mp4,435,0,0,-1,-1,-1,-1,-1,-1,-1,-1
436,match17/rally_video/2_08_05.mp4,436,0,0,-1,-1,-1,-1,-1,-1,-1,-1
437,match17/rally_video/2_08_05.mp4,437,1,1,1,166,369,547,1103,275,594,582
438,match17/rally_video/2_08_05.mp4,438,1,1,45,163,375,543,1097,274,592,581
439,match17/rally_video/2_08_05.mp4,439,1,1,94,161,382,538,1107,269,595,575
440,match17/rally_video/2_08_05.mp4,440,1,1,115,160,385,536,1104,270,594,576
441,match17/rally_video/2_08_05.mp4,441,1,1,101,151,383,530,1113,268,597,573
442,match17/rally_video/2_08_05.mp4,442,1,1,115,153,385,531,1117,265,598,570
443,match17/rally_video/2_08_05.mp4,443,1,1,45,150,375,533,1120,266,599,570
444,match17/rally_video/2_08_05.mp4,444,1,1,94,157,382,535,1107,267,595,573
445,match17/rally_video/2_08_05.mp4,445,1,1,94,157,382,535,1107,268,595,574
446,match17/rally_video/2_08_05.mp4,446,1,1,74,151,379,532,1116,273,598,579
447,match17/rally_video/2_08_05.mp4,447,1,1,73,158,379,537,1113,278,597,584
448,match17/rally_video/2_08_05.mp4,448,1,1,94,163,382,540,1119,281,599,588
449,match17/rally_video/2_08_05.mp4,449,1,1,73,171,379,547,1123,281,600,587
450,match17/rally_video/2_08_05.mp4,450,1,1,72,182,379,556,1135,284,604,590
451,match17/rally_video/2_08_05.mp4,451,1,1,100,192,383,562,1138,288,605,594
452,match17/rally_video/2_08_05.mp4,452,1,1,107,201,384,569,1119,286,599,593
453,match17/rally_video/2_08_05.mp4,453,1,1,134,211,388,575,1142,288,606,594
454,match17/rally_video/2_08_05.mp4,454,1,1,99,209,383,575,1148,292,608,598
455,match17/rally_video/2_08_05.mp4,455,0,0,-1,-1,-1,-1,-1,-1,-1,-1
456,match17/rally_video/2_08_05.mp4,456,0,0,-1,-1,-1,-1,-1,-1,-1,-1
457,match17/rally_video/2_08_05.mp4,457,1,1,133,239,388,597,1150,315,609,625
458,match17/rally_video/2_08_05.mp4,458,1,1,98,244,383,602,1150,319,609,629
459,match17/rally_video/2_08_05.mp4,459,1,1,159,255,392,609,1127,328,602,641
460,match17/rally_video/2_08_05.mp4,460,1,1,178,264,395,615,1164,341,614,654
461,match17/rally_video/2_08_05.mp4,461,1,1,158,267,392,618,1145,346,608,661
462,match17/rally_video/2_08_05.mp4,462,0,0,-1,-1,-1,-1,-1,-1,-1,-1
463,match17/rally_video/2_08_05.mp4,463,1,1,55,274,377,627,1087,354,590,671
464,match17/rally_video/2_08_05.mp4,464,1,1,110,283,385,632,1096,360,593,678
465,match17/rally_video/2_08_05.mp4,465,1,1,157,292,392,638,1100,366,594,684
466,match17/rally_video/2_08_05.mp4,466,1,1,223,296,402,639,1079,380,588,700
467,match17/rally_video/2_08_05.mp4,467,1,1,216,300,401,643,1095,390,593,711
468,match17/rally_video/2_08_05.mp4,468,0,0,-1,-1,-1,-1,-1,-1,-1,-1
469,match17/rally_video/2_08_05.mp4,469,0,0,-1,-1,-1,-1,-1,-1,-1,-1
470,match17/rally_video/2_08_05.mp4,470,0,0,-1,-1,-1,-1,-1,-1,-1,-1
471,match17/rally_video/2_08_05.mp4,471,0,0,-1,-1,-1,-1,-1,-1,-1,-1
472,match17/rally_video/2_08_05.mp4,472,1,1,123,327,387,666,1179,435,620,763
473,match17/rally_video/2_08_05.mp4,473,1,1,195,339,398,674,1214,446,632,777
474,match17/rally_video/2_08_05.mp4,474,1,1,227,345,403,679,1223,451,635,783
475,match17/rally_video/2_08_05.mp4,475,1,1,233,348,404,681,1225,456,636,790
476,match17/rally_video/2_08_05.mp4,476,1,1,233,348,404,681,1228,460,637,795
477,match17/rally_video/2_08_05.mp4,477,1,1,221,350,402,683,1234,463,639,798
478,match17/rally_video/2_08_05.mp4,478,1,1,240,347,405,680,1231,464,638,800
479,match17/rally_video/2_08_05.mp4,479,1,1,246,346,406,679,1231,466,638,802
480,match17/rally_video/2_08_05.mp4,480,1,1,149,345,391,680,1231,465,638,801
481,match17/rally_video/2_08_05.mp4,481,1,1,259,341,408,675,1231,466,638,802
482,match17/rally_video/2_08_05.mp4,482,1,1,265,341,409,675,1234,465,639,801
483,match17/rally_video/2_08_05.mp4,483,1,1,265,341,409,675,1240,463,641,799
484,match17/rally_video/2_08_05.mp4,484,1,1,259,337,408,672,1237,463,640,799
485,match17/rally_video/2_08_05.mp4,485,1,1,296,348,414,680,1228,464,637,799
486,match17/rally_video/2_08_05.mp4,486,1,1,247,325,406,662,1231,458,638,792
487,match17/rally_video/2_08_05.mp4,487,1,1,228,327,403,664,1220,456,634,789
488,match17/rally_video/2_08_05.mp4,488,1,1,228,327,403,664,1211,448,631,780
489,match17/rally_video/2_08_05.mp4,489,1,1,272,328,410,664,1203,440,628,770
490,match17/rally_video/2_08_05.mp4,490,1,1,247,325,406,662,1191,435,624,764
491,match17/rally_video/2_08_05.mp4,491,1,1,234,323,404,661,1191,426,624,753
492,match17/rally_video/2_08_05.mp4,492,1,1,253,321,407,659,1183,418,621,744
493,match17/rally_video/2_08_05.mp4,493,1,1,272,322,410,659,1174,414,618,739
494,match17/rally_video/2_08_05.mp4,494,1,1,278,322,411,659,1174,409,618,733
495,match17/rally_video/2_08_05.mp4,495,1,1,284,322,412,659,1159,404,613,727
496,match17/rally_video/2_08_05.mp4,496,1,1,284,323,412,660,1137,399,606,722
497,match17/rally_video/2_08_05.mp4,497,1,1,278,322,411,659,1140,394,607,716
498,match17/rally_video/2_08_05.mp4,498,1,1,290,323,413,660,1140,392,607,713
499,match17/rally_video/2_08_05.mp4,499,1,1,284,325,412,661,1134,389,605,710
500,match17/rally_video/2_08_05.mp4,500,1,1,309,325,416,661,1118,384,600,705
501,match17/rally_video/2_08_05.mp4,501,1,1,296,326,414,662,1115,378,599,698
502,match17/rally_video/2_08_05.mp4,502,1,1,290,325,413,661,1125,372,602,691
503,match17/rally_video/2_08_05.mp4,503,1,1,272,328,410,664,1106,368,596,686
504,match17/rally_video/2_08_05.mp4,504,1,1,290,323,413,660,1119,363,600,681
505,match17/rally_video/2_08_05.mp4,505,0,0,-1,-1,-1,-1,-1,-1,-1,-1
506,match17/rally_video/2_08_05.mp4,506,0,0,-1,-1,-1,-1,-1,-1,-1,-1
507,match17/rally_video/2_08_05.mp4,507,0,0,-1,-1,-1,-1,-1,-1,-1,-1
508,match17/rally_video/2_08_05.mp4,508,1,1,234,322,404,660,1084,349,589,666
509,match17/rally_video/2_08_05.mp4,509,0,0,-1,-1,-1,-1,-1,-1,-1,-1
510,match17/rally_video/2_08_05.mp4,510,1,1,247,324,406,661,1081,345,588,661
511,match17/rally_video/2_08_05.mp4,511,1,1,260,324,408,661,1081,341,588,657
512,match17/rally_video/2_08_05.mp4,512,1,1,266,325,409,662,1077,338,587,654
513,match17/rally_video/2_08_05.mp4,513,1,1,228,318,403,657,1068,332,584,647
514,match17/rally_video/2_08_05.mp4,514,1,1,260,319,408,657,1061,329,582,644
515,match17/rally_video/2_08_05.mp4,515,1,1,272,316,410,654,1068,326,584,640
516,match17/rally_video/2_08_05.mp4,516,1,1,266,312,409,651,1055,321,580,635
517,match17/rally_video/2_08_05.mp4,517,1,1,254,304,407,645,1051,314,579,628
518,match17/rally_video/2_08_05.mp4,518,1,1,260,302,408,643,1044,315,577,629
519,match17/rally_video/2_08_05.mp4,519,0,0,-1,-1,-1,-1,-1,-1,-1,-1
520,match17/rally_video/2_08_05.mp4,520,1,1,210,295,400,639,1041,310,576,624
521,match17/rally_video/2_08_05.mp4,521,1,1,184,294,396,639,1041,307,576,621
522,match17/rally_video/2_08_05.mp4,522,0,0,-1,-1,-1,-1,-1,-1,-1,-1
523,match17/rally_video/2_08_05.mp4,523,0,0,-1,-1,-1,-1,-1,-1,-1,-1
524,match17/rally_video/2_08_05.mp4,524,1,1,235,296,404,639,1031,301,573,615
525,match17/rally_video/2_08_05.mp4,525,1,1,267,295,409,637,1035,302,574,616
526,match17/rally_video/2_08_05.mp4,526,1,1,285,293,412,635,1021,297,570,611
0,match6/rally_video/1_15_06.mp4,0,1,1,289,325,359,615,1032,192,546,513
1,match6/rally_video/1_15_06.mp4,1,1,1,289,325,359,615,1039,191,548,512
2,match6/rally_video/1_15_06.mp4,2,1,1,289,325,359,615,1029,192,545,513
3,match6/rally_video/1_15_06.mp4,3,1,1,294,323,360,614,1045,193,550,513
4,match6/rally_video/1_15_06.mp4,4,1,1,294,323,360,614,1045,194,550,514
5,match6/rally_video/1_15_06.mp4,5,1,1,294,325,360,615,1048,194,551,514
6,match6/rally_video/1_15_06.mp4,6,1,1,294,323,360,614,1055,193,553,513
7,match6/rally_video/1_15_06.mp4,7,1,1,299,322,361,613,1055,194,553,514
8,match6/rally_video/1_15_06.mp4,8,1,1,299,322,361,613,1058,195,554,514
9,match6/rally_video/1_15_06.mp4,9,1,1,299,322,361,613,1058,196,554,515
10,match6/rally_video/1_15_06.mp4,10,1,1,299,322,361,613,1055,196,553,515
11,match6/rally_video/1_15_06.mp4,11,1,1,299,322,361,613,1032,193,546,514
12,match6/rally_video/1_15_06.mp4,12,1,1,308,320,363,612,1009,192,539,514
13,match6/rally_video/1_15_06.mp4,13,1,1,313,320,364,612,1002,191,537,513
14,match6/rally_video/1_15_06.mp4,14,1,1,328,319,367,611,992,189,534,512
15,match6/rally_video/1_15_06.mp4,15,1,1,318,317,365,610,992,192,534,514
16,match6/rally_video/1_15_06.mp4,16,1,1,308,315,363,609,989,190,533,513
17,match6/rally_video/1_15_06.mp4,17,1,1,299,314,361,608,982,191,531,514
18,match6/rally_video/1_15_06.mp4,18,1,1,289,313,359,608,982,191,531,514
19,match6/rally_video/1_15_06.mp4,19,1,1,289,312,359,607,979,192,530,515
20,match6/rally_video/1_15_06.mp4,20,1,1,270,305,355,603,989,193,533,515
21,match6/rally_video/1_15_06.mp4,21,1,1,294,300,360,600,982,198,531,519
22,match6/rally_video/1_15_06.mp4,22,1,1,318,294,365,596,976,196,529,518
23,match6/rally_video/1_15_06.mp4,23,1,1,289,292,359,595,979,200,530,521
24,match6/rally_video/1_15_06.mp4,24,1,1,255,288,352,593,976,207,529,526
25,match6/rally_video/1_15_06.mp4,25,1,1,260,287,353,592,969,207,527,526
26,match6/rally_video/1_15_06.mp4,26,1,1,370,284,376,589,966,207,526,526
27,match6/rally_video/1_15_06.mp4,27,1,1,360,282,374,588,966,210,526,528
28,match6/rally_video/1_15_06.mp4,28,1,1,393,286,381,590,972,208,528,527
29,match6/rally_video/1_15_06.mp4,29,1,1,388,284,380,589,972,208,528,527
30,match6/rally_video/1_15_06.mp4,30,1,1,407,281,384,587,979,210,530,528
31,match6/rally_video/1_15_06.mp4,31,1,1,416,281,386,587,972,214,528,531
32,match6/rally_video/1_15_06.mp4,32,1,1,411,276,385,584,982,210,531,528
33,match6/rally_video/1_15_06.mp4,33,1,1,416,276,386,584,992,209,534,527
34,match6/rally_video/1_15_06.mp4,34,1,1,416,273,386,582,992,211,534,528
35,match6/rally_video/1_15_06.mp4,35,1,1,407,271,384,581,992,212,534,529
36,match6/rally_video/1_15_06.mp4,36,1,1,393,268,381,579,999,211,536,528
37,match6/rally_video/1_15_06.mp4,37,1,1,397,266,382,578,1006,218,538,533
38,match6/rally_video/1_15_06.mp4,38,1,1,402,260,383,574,999,214,536,530
39,match6/rally_video/1_15_06.mp4,39,1,1,397,257,382,572,1003,214,537,530
40,match6/rally_video/1_15_06.mp4,40,1,1,406,240,384,561,1006,214,538,530
41,match6/rally_video/1_15_06.mp4,41,1,1,429,242,389,562,1006,218,538,533
42,match6/rally_video/1_15_06.mp4,42,1,1,438,237,391,559,1006,221,538,535
