video_path,frame,player_A_visible,player_B_visible,player_A_court_x,player_A_court_y,player_A_img_x,player_A_img_y,player_B_court_x,player_B_court_y,player_B_img_x,player_B_img_y 
match2/rally_video/1_00_02.mp4,535,                          1,1,                          483,436,                          405,763,                          1053,295,                          560,652
match2/rally_video/1_00_02.mp4,536,                          1,1,                          479,438,                          404,765,                          1059,301,                          562,658
match2/rally_video/1_00_02.mp4,537,                          1,1,                          469,436,                          402,763,                          1079,304,                          569,661
match2/rally_video/1_00_02.mp4,538,                          1,1,                          465,438,                          401,764,                          1087,307,                          572,664
match2/rally_video/1_00_02.mp4,539,                          1,1,                          460,439,                          400,765,                          1084,307,                          571,664
match2/rally_video/1_00_02.mp4,540,                          1,1,                          469,434,                          402,761,                          1084,308,                          571,665
match2/rally_video/1_00_02.mp4,541,                          1,1,                          469,431,                          402,759,                          1095,308,                          575,665
match2/rally_video/1_00_02.mp4,542,                          1,1,                          483,429,                          405,758,                          1101,309,                          577,666
match2/rally_video/1_00_02.mp4,543,                          1,1,                          488,432,                          406,760,                          1104,313,                          578,670
match2/rally_video/1_00_02.mp4,544,                          1,1,                          469,426,                          402,755,                          1101,316,                          577,673
match2/rally_video/1_00_02.mp4,545,                          1,1,                          474,427,                          403,756,                          1101,316,                          577,673
match2/rally_video/1_00_02.mp4,546,                          1,1,                          426,423,                          393,751,                          1101,320,                          577,677
match2/rally_video/1_00_02.mp4,547,                          1,1,                          436,422,                          395,751,                          1115,321,                          582,678
match2/rally_video/1_00_02.mp4,548,                          1,1,                          436,420,                          395,749,                          1136,321,                          590,679
match2/rally_video/1_00_02.mp4,549,                          1,1,                          426,419,                          393,748,                          1150,324,                          595,682
match2/rally_video/1_00_02.mp4,550,                          1,1,                          441,414,                          396,745,                          1163,326,                          600,684
match2/rally_video/1_00_02.mp4,551,                          1,1,                          441,416,                          396,746,                          1163,326,                          600,684
match2/rally_video/1_00_02.mp4,552,                          1,1,                          431,416,                          394,746,                          1171,324,                          603,682
match2/rally_video/1_00_02.mp4,553,                          1,1,                          406,417,                          389,746,                          1183,326,                          608,685
match2/rally_video/1_00_02.mp4,554,                          1,1,                          426,414,                          393,744,                          1191,327,                          611,686
match2/rally_video/1_00_02.mp4,555,                          1,1,                          421,407,                          392,739,                          1186,334,                          609,693
match2/rally_video/1_00_02.mp4,556,                          1,1,                          401,402,                          388,734,                          1189,335,                          610,694
match2/rally_video/1_00_02.mp4,557,                          1,1,                          406,403,                          389,735,                          1189,334,                          610,693
match2/rally_video/1_00_02.mp4,558,                          1,1,                          386,399,                          385,732,                          1186,342,                          609,701
match2/rally_video/1_00_02.mp4,559,                          1,1,                          366,396,                          381,729,                          1186,349,                          609,709
match2/rally_video/1_00_02.mp4,560,                          1,1,                          376,387,                          383,722,                          1194,355,                          612,715
match2/rally_video/1_00_02.mp4,561,                          1,1,                          376,381,                          383,718,                          1201,359,                          615,720
match2/rally_video/1_00_02.mp4,562,                          1,1,                          371,377,                          382,715,                          1219,360,                          622,722
match2/rally_video/1_00_02.mp4,563,                          1,1,                          371,377,                          382,715,                          1219,361,                          622,723
match2/rally_video/1_00_02.mp4,564,                          1,1,                          361,376,                          380,714,                          1236,359,                          629,721
match2/rally_video/1_00_02.mp4,565,                          1,1,                          345,373,                          377,711,                          1241,363,                          631,726
match2/rally_video/1_00_02.mp4,566,                          1,1,                          350,370,                          378,709,                          1252,364,                          636,727
match2/rally_video/1_00_02.mp4,567,                          1,1,                          345,367,                          377,707,                          1262,362,                          640,725
match2/rally_video/1_00_02.mp4,568,                          1,1,                          345,367,                          377,707,                          1262,362,                          640,725
match2/rally_video/1_00_02.mp4,569,                          1,1,                          335,364,                          375,704,                          1276,366,                          646,730
match2/rally_video/1_00_02.mp4,570,                          1,1,                          340,361,                          376,702,                          1283,368,                          649,733
match2/rally_video/1_00_02.mp4,571,                          1,1,                          324,357,                          373,699,                          1281,370,                          648,735
match2/rally_video/1_00_02.mp4,572,                          1,1,                          324,353,                          373,696,                          1278,375,                          647,740
match2/rally_video/1_00_02.mp4,573,                          1,1,                          324,349,                          373,693,                          1281,382,                          648,748
match2/rally_video/1_00_02.mp4,574,                          1,1,                          324,349,                          373,693,                          1281,381,                          648,747
match2/rally_video/1_00_02.mp4,575,                          1,1,                          324,349,                          373,693,                          1288,386,                          651,753
match2/rally_video/1_00_02.mp4,576,                          1,1,                          319,346,                          372,691,                          1290,389,                          652,757
match2/rally_video/1_00_02.mp4,577,                          1,1,                          319,346,                          372,691,                          1292,391,                          653,759
match2/rally_video/1_00_02.mp4,578,                          1,1,                          324,345,                          373,690,                          1290,392,                          652,760
match2/rally_video/1_00_02.mp4,579,                          1,1,                          324,345,                          373,690,                          1290,397,                          652,765
match2/rally_video/1_00_02.mp4,580,                          1,1,                          324,345,                          373,690,                          1290,397,                          652,765
match2/rally_video/1_00_02.mp4,581,                          1,1,                          324,346,                          373,691,                          1290,399,                          652,768
match2/rally_video/1_00_02.mp4,582,                          1,1,                          308,342,                          370,688,                          1299,399,                          656,768
match2/rally_video/1_00_02.mp4,583,                          1,1,                          314,338,                          371,685,                          1310,399,                          661,769
match2/rally_video/1_00_02.mp4,584,                          1,1,                          319,334,                          372,682,                          1303,399,                          658,769
match2/rally_video/1_00_02.mp4,585,                          1,1,                          324,333,                          373,681,                          1310,400,                          661,770
match2/rally_video/1_00_02.mp4,586,                          1,1,                          324,333,                          373,681,                          1310,400,                          661,770
match2/rally_video/1_00_02.mp4,587,                          1,1,                          335,331,                          375,680,                          1317,401,                          664,772
match2/rally_video/1_00_02.mp4,588,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,589,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,590,                          1,1,                          329,326,                          374,676,                          1339,404,                          674,776
match2/rally_video/1_00_02.mp4,591,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,592,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,593,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,594,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,595,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,596,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,597,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,598,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,599,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,600,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,601,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,602,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,603,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,604,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,605,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,606,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,607,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,608,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,609,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
match2/rally_video/1_00_02.mp4,610,                          0,0,                          -1,-1,                          -1,-1,                          -1,-1,                          -1,-1
